Sentence_index	Token_index	Token	Negation
1153	58	tape	False
1153	59	for	False
1153	60	licenses	False
1153	61	and	False
1153	62	making	False
1153	63	it	False
1153	64	much	False
1153	65	cheaper	False
1153	66	and	False
1153	67	easier	False
1153	68	for	False
1153	69	those	False
1153	70	who	False
1153	71	want	False
1153	72	to	False
1153	73	drive.At	False
1153	74	first	False
1153	75	there	False
1153	76	was	False
1153	77	a	False
1153	78	predictable	False
1153	79	explosion	False
1153	80	of	False
1153	81	taxis	False
1153	82	on	False
1153	83	the	False
1153	84	streets	False
1153	85	in	False
1153	86	Santiago	False
1153	87	,	False
1153	88	but	False
1153	89	over	False
1153	90	a	False
1153	91	relatively	False
1153	92	short	False
1153	93	period	False
1153	94	of	False
1153	95	time	False
1153	96	the	False
1153	97	market	False
1153	98	itself	False
1153	99	dictated	False
1153	100	the	False
1153	101	amount	False
1153	102	of	False
1153	103	taxis	False
1153	104	that	False
1153	105	would	False
1153	106	survive	False
1153	107	.	False
1154	1	In	False
1154	2	other	False
1154	3	words	False
1154	4	,	False
1154	5	the	False
1154	6	free	False
1154	7	market	False
1154	8	found	False
1154	9	its	False
1154	10	natural	False
1154	11	and	False
1154	12	proper	False
1154	13	equilibrium.Uber	False
1154	14	is	False
1154	15	too	False
1154	16	good	False
1154	17	a	False
1154	18	service	False
1154	19	to	False
1154	20	ignore	False
1154	21	,	False
1154	22	it's	False
1154	23	here	False
1154	24	to	False
1154	25	stay	False
1154	26	.	False
1155	1	So	False
1155	2	let's	False
1155	3	be	False
1155	4	smart	False
1155	5	and	False
1155	6	not	False
1155	7	restrict	True
1155	8	it	True
1155	9	for	True
1155	10	the	True
1155	11	sake	True
1155	12	of	True
1155	13	protecting	True
1155	14	some	True
1155	15	tired	True
1155	16	old	True
1155	17	dinosaurs	True
1155	18	.	False
1156	1	Since	False
1156	2	Czar	False
1156	3	Putin	False
1156	4	is	False
1156	5	helping	False
1156	6	prolong	False
1156	7	the	False
1156	8	Syrian	False
1156	9	civil	False
1156	10	war	False
1156	11	-	False
1156	12	let	False
1156	13	Russia	False
1156	14	step	False
1156	15	up	False
1156	16	and	False
1156	17	take	False
1156	18	the	False
1156	19	refugees	False
1156	20	!	False
1157	1	Canada	False
1157	2	has	False
1157	3	taken	False
1157	4	enough.Many	False
1157	5	of	False
1157	6	the	False
1157	7	'	False
1157	8	refugees	False
1157	9	'	False
1157	10	walking	False
1157	11	into	False
1157	12	EU	False
1157	13	are	False
1157	14	economic	False
1157	15	refugees	False
1157	16	from	False
1157	17	many	False
1157	18	countries	False
1157	19	-	False
1157	20	Germany	False
1157	21	made	False
1157	22	a	False
1157	23	HUGE	False
1157	24	mistake	False
1157	25	in	False
1157	26	2015	False
1157	27	when	False
1157	28	they	False
1157	29	told	False
1157	30	the	False
1157	31	world	False
1157	32	that	False
1157	33	the	False
1157	34	red	False
1157	35	carpet	False
1157	36	was	False
1157	37	outNow	False
1157	38	Germany	False
1157	39	and	False
1157	40	EU	False
1157	41	can	False
1157	42	not	False
1157	43	stop	True
1157	44	the	True
1157	45	flood	True
1157	46	of	True
1157	47	people	True
1157	48	wanting	True
1157	49	a	True
1157	50	better	True
1157	51	lifeMoore	True
1157	52	,	False
1157	53	Garry	False
1157	54	R	False
1157	55	-	False
1157	56	Solutions	False
1157	57	Inc	False
1158	1	I	False
1158	2	guess	False
1158	3	US	False
1158	4	politics	False
1158	5	and	False
1158	6	CDN	False
1158	7	courtroom	False
1158	8	justice	False
1158	9	are	False
1158	10	two	False
1158	11	very	False
1158	12	different	False
1158	13	universes	False
1158	14	that	False
1158	15	never	False
1158	16	intersect	True
1158	17	.	False
1159	1	If	False
1159	2	the	False
1159	3	'	False
1159	4	populace	False
1159	5	'	False
1159	6	of	False
1159	7	Toronto	False
1159	8	can	False
1159	9	vote	False
1159	10	in	False
1159	11	an	False
1159	12	idiot	False
1159	13	like	False
1159	14	Rob	False
1159	15	Ford	False
1159	16	,	False
1159	17	we	False
1159	18	shouldn't	False
1159	19	be	True
1159	20	surprised	True
1159	21	that	True
1159	22	the	True
1159	23	Donald	True
1159	24	won	True
1159	25	easily	True
1159	26	in	True
1159	27	the	True
1159	28	USA	True
1159	29	.	False
1160	1	Another	False
1160	2	vote	False
1160	3	of	False
1160	4	the	False
1160	5	malcontent	False
1160	6	.	False
1161	1	The	False
1161	2	glass	False
1161	3	ceiling	False
1161	4	for	False
1161	5	women	False
1161	6	has	False
1161	7	been	False
1161	8	shattered	False
1161	9	around	False
1161	10	the	False
1161	11	world	False
1161	12	long	False
1161	13	time	False
1161	14	ago	False
1161	15	with	False
1161	16	Thatcher	False
1161	17	,	False
1161	18	Merkel	False
1161	19	and	False
1161	20	many	False
1161	21	many	False
1161	22	others	False
1161	23	.	False
1162	1	The	False
1162	2	fact	False
1162	3	that	False
1162	4	the	False
1162	5	right	False
1162	6	female	False
1162	7	candidate	False
1162	8	has	False
1162	9	not	False
1162	10	come	True
1162	11	along	True
1162	12	in	True
1162	13	the	True
1162	14	US	True
1162	15	,	False
1162	16	has	False
1162	17	nothing	False
1162	18	to	True
1162	19	do	True
1162	20	with	True
1162	21	'	True
1162	22	glass	True
1162	23	ceiling	True
1162	24	'	False
1162	25	.	False
1163	1	Did	False
1163	2	the	False
1163	3	writer	False
1163	4	cry	False
1163	5	out	False
1163	6	about	False
1163	7	glass	False
1163	8	ceiling	False
1163	9	when	False
1163	10	Sarah	False
1163	11	Palin	False
1163	12	was	False
1163	13	not	False
1163	14	supported	True
1163	15	?	False
1164	1	Palin	False
1164	2	was	False
1164	3	not	False
1164	4	supported	True
1164	5	for	True
1164	6	the	True
1164	7	same	True
1164	8	reason	True
1164	9	Clinton	True
1164	10	was	True
1164	11	not	False
1164	12	supported	True
1164	13	-	False
1164	14	voters	False
1164	15	did	False
1164	16	not	False
1164	17	find	True
1164	18	either	True
1164	19	of	True
1164	20	them	True
1164	21	suitable	True
1164	22	for	True
1164	23	the	True
1164	24	job	True
1164	25	.	False
1165	1	Accept	False
1165	2	the	False
1165	3	result	False
1165	4	of	False
1165	5	the	False
1165	6	election	False
1165	7	and	False
1165	8	move	False
1165	9	on	False
1165	10	.	False
1166	1	Quite	False
1166	2	frankly	False
1166	3	,	False
1166	4	if	False
1166	5	someone	False
1166	6	is	False
1166	7	in	False
1166	8	the	False
1166	9	country	False
1166	10	illegally	False
1166	11	,	False
1166	12	they	False
1166	13	should	False
1166	14	be	False
1166	15	deported	False
1166	16	.	False
1167	1	They	False
1167	2	should	False
1167	3	follow	False
1167	4	proper	False
1167	5	channels	False
1167	6	for	False
1167	7	entry	False
1167	8	.	False
1168	1	If	False
1168	2	you	False
1168	3	want	False
1168	4	that	False
1168	5	to	False
1168	6	change	False
1168	7	,	False
1168	8	change	False
1168	9	the	False
1168	10	laws	False
1168	11	,	False
1168	12	but	False
1168	13	you	False
1168	14	shouldn't	False
1168	15	support	True
1168	16	the	True
1168	17	willful	True
1168	18	breaking	True
1168	19	of	True
1168	20	the	True
1168	21	law.Aside	True
1168	22	from	False
1168	23	that	False
1168	24	,	False
1168	25	the	False
1168	26	US	False
1168	27	has	False
1168	28	the	False
1168	29	technology	False
1168	30	to	False
1168	31	determine	False
1168	32	when	False
1168	33	companies	False
1168	34	are	False
1168	35	hiring	False
1168	36	illegal	False
1168	37	immigrants	False
1168	38	and	False
1168	39	fine	False
1168	40	those	False
1168	41	companies	False
1168	42	.	False
1169	1	Those	False
1169	2	companies	False
1169	3	should	False
1169	4	be	False
1169	5	fined	False
1169	6	.	False
1170	1	They	False
1170	2	are	False
1170	3	not	False
1170	4	helping	True
1170	5	the	True
1170	6	illegal	True
1170	7	immigrants	True
1170	8	out	True
1170	9	,	False
1170	10	they	False
1170	11	are	False
1170	12	exploiting	False
1170	13	them	False
1170	14	,	False
1170	15	and	False
1170	16	in	False
1170	17	doing	False
1170	18	that	False
1170	19	they	False
1170	20	are	False
1170	21	exploiting	False
1170	22	the	False
1170	23	lower	False
1170	24	income	False
1170	25	population	False
1170	26	by	False
1170	27	increasing	False
1170	28	the	False
1170	29	workforce	False
1170	30	base	False
1170	31	and	False
1170	32	stopping	False
1170	33	wage	False
1170	34	pressures	False
1170	35	from	False
1170	36	building	False
1170	37	.	False
1171	1	Why	False
1171	2	does	False
1171	3	no	False
1171	4	one	False
1171	5	blame	True
1171	6	the	True
1171	7	RICH	True
1171	8	Chiefs	True
1171	9	?	True
1171	10	?	False
1171	11	?	False
1171	12	?	False
1172	1	Shouldn't	False
1172	2	they	True
1172	3	be	True
1172	4	held	True
1172	5	responsible	True
1172	6	also	True
1172	7	?	False
1172	8	?	False
1172	9	?	False
1172	10	?	False
1172	11	?	False
1173	1	Is	False
1173	2	someone	False
1173	3	here	False
1173	4	suggesting	False
1173	5	that	False
1173	6	there	False
1173	7	are	False
1173	8	some	False
1173	9	cohesive	False
1173	10	group	False
1173	11	of	False
1173	12	anti-aboriginal	False
1173	13	psychotic	False
1173	14	murderers	False
1173	15	out	False
1173	16	there	False
1173	17	whose	False
1173	18	collective	False
1173	19	mission	False
1173	20	statement	False
1173	21	is	False
1173	22	to	False
1173	23	kill	False
1173	24	only	False
1173	25	young	False
1173	26	aboriginal	False
1173	27	women	False
1173	28	?	False
1174	1	Because	False
1174	2	if	False
1174	3	nobody	False
1174	4	is	True
1174	5	suggesting	True
1174	6	that	True
1174	7	then	False
1174	8	this	False
1174	9	is	False
1174	10	just	False
1174	11	another	False
1174	12	murder	False
1174	13	where	False
1174	14	someone	False
1174	15	was	False
1174	16	at	False
1174	17	the	False
1174	18	WRONG	False
1174	19	PLACE	False
1174	20	at	False
1174	21	the	False
1174	22	WRONG	False
1174	23	TIME	False
1174	24	.	False
1175	1	If	False
1175	2	too	False
1175	3	many	False
1175	4	young	False
1175	5	aboriginal	False
1175	6	women	False
1175	7	are	False
1175	8	THERE	False
1175	9	and	False
1175	10	THEN	False
1175	11	,	False
1175	12	it	False
1175	13	seems	False
1175	14	,	False
1175	15	the	False
1175	16	reason	False
1175	17	for	False
1175	18	that	False
1175	19	should	False
1175	20	be	False
1175	21	the	False
1175	22	subject	False
1175	23	of	False
1175	24	any	False
1175	25	inquiry	False
1175	26	.	False
1176	1	Well	False
1176	2	look	False
1176	3	a	False
1176	4	surprise	False
1176	5	!	False
1177	1	If	False
1177	2	this	False
1177	3	guy	False
1177	4	running	False
1177	5	the	False
1177	6	country	False
1177	7	says	False
1177	8	it's	False
1177	9	a	False
1177	10	surprise	False
1177	11	then	False
1177	12	he's	False
1177	13	simply	False
1177	14	not	False
1177	15	running	True
1177	16	the	True
1177	17	country.Oh	True
1177	18	and	False
1177	19	by	False
1177	20	the	False
1177	21	way	False
1177	22	look	False
1177	23	squirrel	False
1177	24	!	False
1178	1	So	False
1178	2	we	False
1178	3	are	False
1178	4	going	False
1178	5	to	False
1178	6	compare	False
1178	7	an	False
1178	8	unavoidable	False
1178	9	head	False
1178	10	tax	False
1178	11	on	False
1178	12	a	False
1178	13	group	False
1178	14	of	False
1178	15	poor	False
1178	16	and	False
1178	17	disadvantaged	False
1178	18	people	False
1178	19	entering	False
1178	20	the	False
1178	21	country	False
1178	22	to	False
1178	23	a	False
1178	24	real	False
1178	25	estate	False
1178	26	tax	False
1178	27	which	False
1178	28	is	False
1178	29	totally	False
1178	30	avoidable	False
1178	31	if	False
1178	32	you	False
1178	33	decide	False
1178	34	not	False
1178	35	to	True
1178	36	buy	True
1178	37	an	True
1178	38	inflated	True
1178	39	piece	True
1178	40	of	True
1178	41	property	True
1178	42	?	False
1179	1	Or	False
1179	2	just	False
1179	3	wait	False
1179	4	to	False
1179	5	get	False
1179	6	citizenship	False
1179	7	down	False
1179	8	the	False
1179	9	road	False
1179	10	?	False
1180	1	What	False
1180	2	a	False
1180	3	load	False
1180	4	of	False
1180	5	crap	False
1180	6	.	False
1181	1	And	False
1181	2	a	False
1181	3	disgraceful	False
1181	4	comparison	False
1181	5	to	False
1181	6	make	False
1181	7	given	False
1181	8	one	False
1181	9	group	False
1181	10	is	False
1181	11	legitimately	False
1181	12	aggrieved	False
1181	13	.	False
1182	1	It	False
1182	2	is	False
1182	3	not	False
1182	4	racist	True
1182	5	and	False
1182	6	we	False
1182	7	should	False
1182	8	avoid	False
1182	9	playing	False
1182	10	that	False
1182	11	card	False
1182	12	on	False
1182	13	this	False
1182	14	file	False
1182	15	,	False
1182	16	it	False
1182	17	is	False
1182	18	irresponsible	False
1182	19	.	False
1183	1	Just	False
1183	2	become	False
1183	3	a	False
1183	4	resident	False
1183	5	,	False
1183	6	whatever	False
1183	7	your	False
1183	8	race	False
1183	9	,	False
1183	10	if	False
1183	11	not	False
1183	12	,	False
1183	13	you	False
1183	14	pay	False
1183	15	the	False
1183	16	tax	False
1183	17	,	False
1183	18	whatever	False
1183	19	your	False
1183	20	race	False
1183	21	.	False
1184	1	No	False
1184	2	wonder	True
1184	3	idiots	True
1184	4	like	True
1184	5	Trump	True
1184	6	get	True
1184	7	support	True
1184	8	when	True
1184	9	this	True
1184	10	kind	True
1184	11	of	True
1184	12	perspective	True
1184	13	is	True
1184	14	put	True
1184	15	out	True
1184	16	there	True
1184	17	to	True
1184	18	irritate	True
1184	19	fair	True
1184	20	minded	True
1184	21	people	True
1184	22	.	False
1185	1	Exactly	False
1185	2	.	False
1186	1	Other	False
1186	2	immigrants	False
1186	3	groups	False
1186	4	everywhere	False
1186	5	have	False
1186	6	suffered	False
1186	7	disadvantages	False
1186	8	,	False
1186	9	but	False
1186	10	haven't	False
1186	11	turned	True
1186	12	to	True
1186	13	terrorism	True
1186	14	,	True
1186	15	because	True
1186	16	they	True
1186	17	don't	False
1186	18	have	True
1186	19	an	True
1186	20	ideology	True
1186	21	that	True
1186	22	justifies	True
1186	23	it	True
1186	24	.	False
1187	1	exactly	False
1187	2	what	False
1187	3	I	False
1187	4	was	False
1187	5	going	False
1187	6	for	False
1187	7	.	False
1188	1	If	False
1188	2	equally	False
1188	3	sketchy	False
1188	4	,	False
1188	5	both	False
1188	6	countries	False
1188	7	(	False
1188	8	and	False
1188	9	others	False
1188	10	who	False
1188	11	do	False
1188	12	the	False
1188	13	same	False
1188	14	)	False
1188	15	should	False
1188	16	be	False
1188	17	equally	False
1188	18	chastised	False
1188	19	.	False
1189	1	China	False
1189	2	shouldn't	False
1189	3	be	True
1189	4	singled	True
1189	5	out	True
1189	6	simply	True
1189	7	because	True
1189	8	it	True
1189	9	has	True
1189	10	the	True
1189	11	ability	True
1189	12	to	True
1189	13	do	True
1189	14	more	True
1189	15	of	True
1189	16	it	True
1189	17	.	True
1189	18	.	False
1189	19	.	False
1189	20	.	False
1190	1	But	False
1190	2	other	False
1190	3	countries	False
1190	4	should	False
1190	5	be	False
1190	6	included	False
1190	7	in	False
1190	8	the	False
1190	9	same	False
1190	10	discussion	False
1190	11	,	False
1190	12	especially	False
1190	13	if	False
1190	14	they	False
1190	15	are	False
1190	16	the	False
1190	17	ones	False
1190	18	providing	False
1190	19	the	False
1190	20	harshest	False
1190	21	criticism	False
1190	22	on	False
1190	23	China	False
1190	24	(	False
1190	25	while	False
1190	26	they	False
1190	27	are	False
1190	28	doing	False
1190	29	the	False
1190	30	same	False
1190	31	exact	False
1190	32	thing	False
1190	33	)	False
1191	1	Because	False
1191	2	only	False
1191	3	the	False
1191	4	Germans	False
1191	5	are	False
1191	6	productive	False
1191	7	,	False
1191	8	the	False
1191	9	others	False
1191	10	produce	False
1191	11	zero	False
1191	12	.	False
1192	1	An	False
1192	2	anti	False
1192	3	Harper	False
1192	4	conspiracy	False
1192	5	theory	False
1192	6	backed	False
1192	7	up	False
1192	8	by	False
1192	9	zero	False
1192	10	facts	True
1192	11	.	False
1193	1	If	False
1193	2	,	False
1193	3	as	False
1193	4	Simpson	False
1193	5	claims	False
1193	6	,	False
1193	7	a	False
1193	8	small	False
1193	9	surplus	False
1193	10	or	False
1193	11	deficit	False
1193	12	is	False
1193	13	irrelevant	False
1193	14	why	False
1193	15	is	False
1193	16	he	False
1193	17	using	False
1193	18	it	False
1193	19	to	False
1193	20	smear	False
1193	21	Mr	False
1193	22	.	False
1194	1	Harper	False
1194	2	?	False
1195	1	'	False
1195	2	the	False
1195	3	world	False
1195	4	has	False
1195	5	come	False
1195	6	to	False
1195	7	realize	False
1195	8	that	False
1195	9	the	False
1195	10	capital	False
1195	11	of	False
1195	12	Europe'The	False
1195	13	EU	False
1195	14	doesn't	False
1195	15	have	True
1195	16	a	True
1195	17	capital	True
1195	18	.	False
1196	1	The	False
1196	2	EU	False
1196	3	parliament	False
1196	4	is	False
1196	5	in	False
1196	6	Strasburg	False
1196	7	.	False
1197	1	Fact	False
1197	2	:	False
1197	3	The	False
1197	4	Conservative	False
1197	5	federal	False
1197	6	debt	False
1197	7	in	False
1197	8	2008	False
1197	9	-	False
1197	10	09	False
1197	11	=	False
1197	12	$457.6	False
1197	13	-	False
1197	14	billion.Fact	False
1197	15	:	False
1197	16	The	False
1197	17	expected	False
1197	18	Conservative	False
1197	19	debt	False
1197	20	in	False
1197	21	2014	False
1197	22	-	False
1197	23	15	False
1197	24	=	False
1197	25	$616.0	False
1197	26	-	False
1197	27	billion.Fact	False
1197	28	:	False
1197	29	24%	False
1197	30	of	False
1197	31	the	False
1197	32	total	False
1197	33	accumulated	False
1197	34	debt	False
1197	35	since	False
1197	36	Confederation	False
1197	37	was	False
1197	38	amassed	False
1197	39	under	False
1197	40	Stephen	False
1197	41	Harper.This	False
1197	42	is	False
1197	43	not	False
1197	44	a	True
1197	45	surprise	True
1197	46	surplus	True
1197	47	.	False
1198	1	It	False
1198	2	is	False
1198	3	a	False
1198	4	political	False
1198	5	surplus	False
1198	6	and	False
1198	7	not	False
1198	8	a	True
1198	9	meaningful	True
1198	10	one	True
1198	11	as	True
1198	12	it	True
1198	13	only	True
1198	14	represents	True
1198	15	.7%	True
1198	16	of	True
1198	17	Canada's	True
1198	18	economy.It	True
1198	19	would	False
1198	20	take	False
1198	21	80	False
1198	22	years	False
1198	23	of	False
1198	24	$2	False
1198	25	billion	False
1198	26	surprise	False
1198	27	surpluses	False
1198	28	to	False
1198	29	pay	False
1198	30	down	False
1198	31	Harper's	False
1198	32	contribution	False
1198	33	to	False
